Weight(kg),t1,t2,t3,t4,t5,t6,c1,c2,c3,c4,c5,c6,ht1,ht2,ht3,ht4,hs1,hs2,hs3,hs4,hi1,hi2,hi3,hi4,expected_glucose,t-1,t-2,t-3,rtg0,rtg1,rtg2,rf0,liver0,liver1,liver2,peripheral0,peripheral1,peripheral2
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.62932913297753,9.10501898082654,9.626723249681461,10.1386504531614,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.16499782785774,8.62932913297753,9.10501898082654,9.626723249681461,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.713891541897629,8.16499782785774,8.62932913297753,9.10501898082654,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.2883051649322415,7.713891541897629,8.16499782785774,8.62932913297753,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.898057055820731,7.2883051649322415,7.713891541897629,8.16499782785774,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.5505490119560985,6.898057055820731,7.2883051649322415,7.713891541897629,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.2508968356044186,6.5505490119560985,6.898057055820731,7.2883051649322415,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.002136475019518,6.2508968356044186,6.5505490119560985,6.898057055820731,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.80549607626305,6.002136475019518,6.2508968356044186,6.5505490119560985,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.6607129708849415,5.80549607626305,6.002136475019518,6.2508968356044186,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.566368490161201,5.6607129708849415,5.80549607626305,6.002136475019518,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.512278630083388,5.566368490161201,5.6607129708849415,5.80549607626305,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.50622992774892,5.512278630083388,5.566368490161201,5.6607129708849415,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.5444460515705885,5.50622992774892,5.512278630083388,5.566368490161201,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.62321366657384,5.5444460515705885,5.50622992774892,5.512278630083388,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.72730480412358,5.62321366657384,5.5444460515705885,5.50622992774892,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.8467706167544105,5.72730480412358,5.62321366657384,5.5444460515705885,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.9803832053689305,5.8467706167544105,5.72730480412358,5.62321366657384,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.12697725425864,5.9803832053689305,5.8467706167544105,5.72730480412358,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.285455110865329,6.12697725425864,5.9803832053689305,5.8467706167544105,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.47504955951735,6.285455110865329,6.12697725425864,5.9803832053689305,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.7654579863364805,6.47504955951735,6.285455110865329,6.12697725425864,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.21313840459528,6.7654579863364805,6.47504955951735,6.285455110865329,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.471387391717781,7.21313840459528,6.7654579863364805,6.47504955951735,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.365761287718309,7.471387391717781,7.21313840459528,6.7654579863364805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.906700835889128,7.365761287718309,7.471387391717781,7.21313840459528,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.16687253547387,6.906700835889128,7.365761287718309,7.471387391717781,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,4.9557760626080585,6.16687253547387,6.906700835889128,7.365761287718309,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,3.6815892383403503,4.9557760626080585,6.16687253547387,6.906700835889128,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,2.50909732796592,3.6815892383403503,4.9557760626080585,6.16687253547387,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,2.10252604723849,2.50909732796592,3.6815892383403503,4.9557760626080585,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,1.69595476651106,2.10252604723849,2.50909732796592,3.6815892383403503,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,1.55805819566256,1.69595476651106,2.10252604723849,2.50909732796592,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,1.65263735466214,1.55805819566256,1.69595476651106,2.10252604723849,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,1.72312601204395,1.65263735466214,1.55805819566256,1.69595476651106,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,1.9653063414799896,1.72312601204395,1.65263735466214,1.55805819566256,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,2.47092129546087,1.9653063414799896,1.72312601204395,1.65263735466214,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,3.04677019742119,2.47092129546087,1.9653063414799896,1.72312601204395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,4.12742696335486,3.04677019742119,2.47092129546087,1.9653063414799896,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.00617159623192,4.12742696335486,3.04677019742119,2.47092129546087,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,5.8849162291089705,5.00617159623192,4.12742696335486,3.04677019742119,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.4200947293945,5.8849162291089705,5.00617159623192,4.12742696335486,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.90918340232978,6.4200947293945,5.8849162291089705,5.00617159623192,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.41556225007913,6.90918340232978,6.4200947293945,5.8849162291089705,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.03283662652662,7.41556225007913,6.90918340232978,6.4200947293945,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.581563399176659,8.03283662652662,7.41556225007913,6.90918340232978,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.945912738841118,8.581563399176659,8.03283662652662,7.41556225007913,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.11084695698418,8.945912738841118,8.581563399176659,8.03283662652662,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.12973022713817,9.11084695698418,8.945912738841118,8.581563399176659,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.10836656814217,9.12973022713817,9.11084695698418,8.945912738841118,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.07802734531993,9.10836656814217,9.12973022713817,9.11084695698418,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.867404247529109,9.07802734531993,9.10836656814217,9.12973022713817,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.43738581449083,8.867404247529109,9.07802734531993,9.10836656814217,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.92373367943887,8.43738581449083,8.867404247529109,9.07802734531993,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.4303809748495695,7.92373367943887,8.43738581449083,8.867404247529109,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.01625760194287,7.4303809748495695,7.92373367943887,8.43738581449083,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.7113714890931,7.01625760194287,7.4303809748495695,7.92373367943887,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.5261760415661385,6.7113714890931,7.01625760194287,7.4303809748495695,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.46910802012382,6.5261760415661385,6.7113714890931,7.01625760194287,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,6.65884105318263,6.46910802012382,6.5261760415661385,6.7113714890931,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,7.32411600031578,6.65884105318263,6.46910802012382,6.5261760415661385,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,8.49691140720337,7.32411600031578,6.65884105318263,6.46910802012382,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.671863945188633,8.49691140720337,7.32411600031578,6.65884105318263,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,10.649939354074,9.671863945188633,8.49691140720337,7.32411600031578,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.628014762959399,10.649939354074,9.671863945188633,8.49691140720337,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.104964823297601,11.628014762959399,10.649939354074,9.671863945188633,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.375361011752998,12.104964823297601,11.628014762959399,10.649939354074,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.4794796557587,12.375361011752998,12.104964823297601,11.628014762959399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.504469561524699,12.4794796557587,12.375361011752998,12.104964823297601,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.4811018589496,12.504469561524699,12.4794796557587,12.375361011752998,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.4670057788812,12.4811018589496,12.504469561524699,12.4794796557587,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.5181927108359,12.4670057788812,12.4811018589496,12.504469561524699,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.77303955885,12.5181927108359,12.4670057788812,12.4811018589496,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,13.094821957574501,12.77303955885,12.5181927108359,12.4670057788812,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,13.2592155685011,13.094821957574501,12.77303955885,12.5181927108359,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,13.174155812578098,13.2592155685011,13.094821957574501,12.77303955885,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.9325403319817,13.174155812578098,13.2592155685011,13.094821957574501,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.6504983285008,12.9325403319817,13.174155812578098,13.2592155685011,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,12.369666247358401,12.6504983285008,12.9325403319817,13.174155812578098,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.9264162914066,12.369666247358401,12.6504983285008,12.9325403319817,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.2956327223996,11.9264162914066,12.369666247358401,12.6504983285008,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,10.639552817122901,11.2956327223996,11.9264162914066,12.369666247358401,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,10.0682021605131,10.639552817122901,11.2956327223996,11.9264162914066,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.75296473622986,10.0682021605131,10.639552817122901,11.2956327223996,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,9.90392713978397,9.75296473622986,10.0682021605131,10.639552817122901,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,10.4216011585031,9.90392713978397,9.75296473622986,10.0682021605131,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.124004273252199,10.4216011585031,9.90392713978397,9.75296473622986,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.685902107344502,11.124004273252199,10.4216011585031,9.90392713978397,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.886434147783401,11.685902107344502,11.124004273252199,10.4216011585031,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,630,1000,1200,1600,1900,2200,30,20,40,20,40,20,630,1200,1900,2200,10,6,6,0,0,0,0,10,11.801773481764698,11.886434147783401,11.685902107344502,11.124004273252199,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,9.862012294419909,10.161382170362,10.4311404698045,10.4311404698045,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,9.54794503520782,9.862012294419909,10.161382170362,10.4311404698045,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,9.23097021061471,9.54794503520782,9.862012294419909,10.161382170362,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,8.920272427867019,9.23097021061471,9.54794503520782,9.862012294419909,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,8.61507364836203,8.920272427867019,9.23097021061471,9.54794503520782,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,8.29996006553518,8.61507364836203,8.920272427867019,9.23097021061471,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,7.98286686021451,8.29996006553518,8.61507364836203,8.920272427867019,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,7.67067040689937,7.98286686021451,8.29996006553518,8.61507364836203,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,7.369183348970308,7.67067040689937,7.98286686021451,8.29996006553518,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,7.08316187868224,7.369183348970308,7.67067040689937,7.98286686021451,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,6.81633314490259,7.08316187868224,7.369183348970308,7.67067040689937,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,6.57144669424737,6.81633314490259,7.08316187868224,7.369183348970308,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,6.3503500294206,6.57144669424737,6.81633314490259,7.08316187868224,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,6.154085058526009,6.3503500294206,6.57144669424737,6.81633314490259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,5.982999743353571,6.154085058526009,6.3503500294206,6.57144669424737,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70,750,1050,1230,1500,1800,2200,20,20,20,10,20,10,715,1730,2200,2200,4,4,0,0,12,0,20,0,5.83425232391763,5.982999743353571,6.154085058526009,6.3503500294206,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
